"13    1404N3769L  SAV           29      69      67     214"
"13    1871N671DN  SAV           18      58      59     214"
"13    1901N615DL  SAV           14      56      57     214"
"14     648N964DL  SAV           27      62      72     214"
"14     730N653DL  SAV           18      60      62     214"
"14     824N3734B  SAV           19      62      61     214"
"14     847N3738B  SAV           25      59      72     214"
"14    1128N654DL  SAV           30      63      74     214"
"14    1295N978DL  SAV           17      64      57     214"
"14    1404N3750D  SAV           36      69      79     214"
"14    1871N687DL  SAV           22      58      60     214"
"14    1901N619DL  SAV           13      56      55     214"
"15     648N912DE  SAV           24      62      65     214"
"15     730N610DL  SAV           13      60      51     214"
"15     824N399DA  SAV           15      62      53     214"
"15     847N398DA  SAV           11      59      59     214"
"15    1128N659DL  SAV           24      63      71     214"
"15    1295N985DL  SAV           19      64      73     214"
"15    1404N3752   SAV           38      69      82     214"
"15    1871N924DL  SAV           18      58      58     214"
"15    1901N638DL  SAV           14      56      53     214"
"16     648N913DL  SAV           20      62      59     214"
"16     730N627DL  SAV           21      60      60     214"
"16    1128N636DL  SAV           24      63      63     214"
"16    1295N955DL  SAV           21      64      66     214"
"16    1404N3745B  SAV           22      69      67     214"
"16    1901N603DL  SAV           15      56      56     214"
"17     648N996DL  SAV           18      62      56     214"
"17     730N626DL  SAV           12      60      54     214"
"17     824N3733Z  SAV           16      62      55     214"
"17     847N398DA  SAV           15      59      54     214"
"17    1128N680DA  SAV           25      63      64     214"
"17    1295N974DL  SAV           23      64      61     214"
"17    1404N384DA  SAV           21      69      59     214"
"17    1871N661DN  SAV           22      58      60     214"
"17    1901N611DL  SAV           15      56      53     214"
"18     648N985DL  SAV           27      62      69     214"
"18     730N652DL  SAV           15      60      55     214"
"18     824N601DL  SAV           33      62      74     214"
"18     847N3735D  SAV           18      59      60     214"
"18    1128N626DL  SAV           34      63      73     214"
"18    1295N948DL  SAV           25      64      65     214"
"18    1404N3745B  SAV           32      69      73     214"
"18    1871N625DL  SAV           37      58      76     214"
"18    1901N622DL  SAV           21      56      59     214"
"19     648N912DL  SAV           25      62      69     214"
"19     730N667DN  SAV           14      60      55     214"
"19     824N3738B  SAV           28      62      69     214"
"19     847N386DA  SAV           18      59      63     214"
"19    1128N656DL  SAV           15      63      57     214"
"19    1295N903DE  SAV            0      64       0     214"
"19    1404N3751B  SAV           37      69      77     214"
"19    1871N683DA  SAV           22      58      62     214"
"19    1901N634DL  SAV           15      56      58     214"
"20     648N924DL  SAV           28      62      71     214"
"20     730N611DL  SAV           20      60      65     214"
"20     824N396DA  SAV           28      62      67     214"
"20     847N3735D  SAV           16      59      59     214"
"20    1128N617DL  SAV           21      63      61     214"
"20    1295N919DE  SAV           16      64      55     214"
"20    1404N3748Y  SAV           36      69      75     214"
"20    1871N661DN  SAV           15      58      58     214"
"20    1901N690DL  SAV           47      56      91     214"
"21     648N946DL  SAV           26      62      71     214"
"21     730N683DA  SAV           16      60      57     214"
"21     824N3738B  SAV           11      62      61     214"
"21     847N3739   SAV           24      59      64     214"
"21    1128N669DN  SAV           14      63      62     214"
"21    1295N978DL  SAV           16      64      55     214"
"21    1404N3747D  SAV           35      69      75     214"
"21    1871N634DL  SAV           22      58      61     214"
"21    1901N646DL  SAV           13      56      53     214"
"22     648N923DL  SAV           20      62      58     214"
"22     730N627DL  SAV           18      60      58     214"
"22     824N3730B  SAV            9      62      59     214"
"22     847N399DA  SAV           20      59      63     214"
"22    1128N675DL  SAV           23      63      64     214"
"22    1295N959DL  SAV           26      64      64     214"
"22    1404N3765   SAV           29      69      72     214"
"22    1871N914DL  SAV           27      58      67     214"
"22    1901N677DL  SAV           16      56      55     214"
"23     648N902DE  SAV           20      62      58     214"
"23     730N654DL  SAV           17      60      57     214"
"23    1128N632DL  SAV           27      63      67     214"
"23    1295N947DL  SAV           17      64      57     214"
"23    1404N3762Y  SAV           20      69      60     214"
"23    1901N658DL  SAV           13      56      51     214"
"24     648N939DL  SAV           21      62      62     214"
"24     730N680DA  SAV           39      60      79     214"
"24     824N397DA  SAV           22      62      61     214"
"24     847N37700  SAV           16      59      58     214"
"24    1128N624DL  SAV           20      63      72     214"
"24    1295N977DL  SAV           30      64      68     214"
"24    1404N377DA  SAV           24      69      63     214"
"24    1871N661DN  SAV           19      58      59     214"
"24    1901N659DL  SAV           22      56      60     214"
"25     648N972DL  SAV           21      62      59     214"
"25     730N641DL  SAV           15      60      57     214"
"25     824N3737C  SAV           32      62      75     214"
"25     847N3736C  SAV           18      59      61     214"
"25    1128N656DL  SAV           29      63      69     214"
"25    1295N974DL  SAV           29      64      72     214"
"25    1404N376DA  SAV           35      69      83     214"
"25    1871N682DA  SAV           19      58      60     214"
"25    1901N652DL  SAV           14      56      55     214"
"26     648N940DL  SAV           16      62      58     214"
"26     730N654DL  SAV           18      60      61     214"
"26     824N398DA  SAV           24      62      66     214"
"26     847N3739   SAV           22      59      62     214"
"26    1128N601DL  SAV           21      63      61     214"
"26    1295N901DE  SAV           17      64      61     214"
"26    1404N3755D  SAV           19      69      58     214"
"26    1871N658DL  SAV           17      58      57     214"
"26    1901N673DL  SAV           14      56      54     214"
"27     648N901DL  SAV           19      62      59     214"
"27     730N683DA  SAV           13      60      53     214"
"27     824N3735D  SAV           12      62      52     214"
"27     847N398DA  SAV           16      59      56     214"
"27    1128N661DN  SAV           23      63      63     214"
"27    1295N987DL  SAV           17      64      59     214"
"27    1404N376DA  SAV           28      69      73     214"
"27    1871N678DL  SAV           14      58      53     214"
"27    1901N602DL  SAV           13      56      53     214"
"28     648N907DL  SAV           34      62      77     214"
"28     730N689DL  SAV           14      60      53     214"
"28     824N3732J  SAV           39      62      84     214"
"28     847N391DA  SAV           21      59      67     214"
"28    1128N617DL  SAV           15      63      62     214"
"28    1295N991DL  SAV           31      64      74     214"
"28    1404N3752   SAV           42      69      84     214"
"28    1871N669DN  SAV           16      58      58     214"
"28    1901N679DA  SAV           17      56      62     214"
"29     648N929DL  SAV           58      62     100     214"
"29     730N652DL  SAV           16      60      56     214"
"29     824N396DA  SAV           33      62      74     214"
"29     847N3732J  SAV           36      59      78     214"
"29    1128N677DL  SAV           12      63      53     214"
"29    1295N976DL  SAV           70      64     109     214"
"29    1404N385DN  SAV           53      69      93     214"
"29    1871N966DL  SAV           23      58      65     214"
"29    1901N664DN  SAV           25      56      65     214"
"30     648N939DL  SAV           12      62      49     214"
"30     730N624DL  SAV           20      60      61     214"
"30    1128N632DL  SAV           27      63      68     214"
"30    1295N938DL  SAV           36      64      78     214"
"30    1404N377DA  SAV           16      69      56     214"
"30    1901N668DN  SAV           13      56      54     214"
"31     648N941DL  SAV           24      62      67     214"
"31     730N660DL  SAV           25      60      65     214"
"31     824N3737C  SAV           11      62      54     214"
"31     847N397DA  SAV           25      59      66     214"
"31    1128N636DL  SAV           16      63      56     214"
"31    1295N944DL  SAV           29      64      70     214"
"31    1404N379DA  SAV           25      69      65     214"
"31    1871N692DL  SAV           20      58      61     214"
"31    1901N603DL  SAV           18      56      58     214"
"1     352N971DL  SDF            8      76      68     317"
"1     580N907DL  SDF           39      81      98     317"
"1     631N924DL  SDF           16      76      76     317"
"1    1280N974DL  SDF           24      78      83     317"
"1    1569N977DL  SDF           19      74      81     317"
"1    1787N952DL  SDF           18      77      79     317"
"2     352N954DL  SDF            6      76      68     317"
"2     580N938DL  SDF           12      81      62     317"
"2     631N959DL  SDF           25      76      79     317"
"2    1569N995DL  SDF           17      74      70     317"
"2    1787N928DL  SDF           16      77      70     317"
"3     352N990DL  SDF           18      76      78     317"
"3     580N914DE  SDF           15      81      73     317"
"3     631N952DL  SDF           17      76      71     317"
"3    1280N909DE  SDF           24      78      84     317"
"3    1569N927DA  SDF           16      74      74     317"
"3    1787N996DL  SDF           22      77      82     317"
"4     352N994DL  SDF           13      76      71     317"
"4     580N963DL  SDF           17      81      72     317"
"4     631N920DL  SDF           16      76      71     317"
"4    1280N972DL  SDF           20      78      81     317"
"4    1569N918DE  SDF           24      74      81     317"
"4    1787N903DL  SDF           16      77      71     317"
"5     352N963DL  SDF           10      76      66     317"
"5     580N907DL  SDF           19      81      73     317"
"5     631N934DL  SDF           12      76      67     317"
"5    1280N908DE  SDF           19      78      76     317"
"5    1569N978DL  SDF           17      74      73     317"
"5    1787N915DE  SDF           13      77      72     317"
"6     352N919DL  SDF           25      76      84     317"
"6     580N965DL  SDF           22      81      81     317"
"6     631N910DE  SDF           20      76      74     317"
"6    1280N919DE  SDF           11      78      72     317"
"6    1569N996DL  SDF           13      74      75     317"
"6    1787N902DL  SDF           18      77      86     317"
"7     352N997DL  SDF            9      76      67     317"
"7     580N913DE  SDF           15      81      72     317"
"7     631N977DL  SDF           13      76      71     317"
"7    1280N971DL  SDF           16      78      74     317"
"7    1569N976DL  SDF           17      74      78     317"
"7    1787N926DL  SDF           26      77      86     317"
"8     352N918DL  SDF           10      76      69     317"
"8     580N912DE  SDF           25      81      84     317"
"8     631N960DL  SDF           19      76      71     317"
"8    1280N954DL  SDF           17      78      75     317"
"8    1569N988DL  SDF           13      74      72     317"
"8    1787N923DL  SDF           24      77      83     317"
"9     352N904DL  SDF           12      76      68     317"
"9     580N990DL  SDF           14      81      72     317"
"9     631N981DL  SDF           11      76      65     317"
"9    1569N915DL  SDF            9      74      64     317"
"9    1787N997DL  SDF           12      77      72     317"
"10     352N920DE  SDF            8      76      60     317"
"10     580N950DL  SDF           13      81      65     317"
"10     631N923DL  SDF           14      76      66     317"
"10    1280N949DL  SDF           12      78      67     317"
"10    1569N902DL  SDF           23      74      79     317"
"10    1787N961DL  SDF           25      77      78     317"
"11     352N972DL  SDF           10      76      65     317"
"11     580N986DL  SDF           16      81      76     317"
"11     631N968DL  SDF           13      76      67     317"
"11    1280N918DL  SDF           15      78      75     317"
"11    1569N948DL  SDF           26      74      82     317"
"11    1787N989DL  SDF           15      77      70     317"
"12     352N970DL  SDF           11      76      71     317"
"12     580N929DL  SDF           21      81      77     317"
"12     631N939DL  SDF           16      76      74     317"
"12    1280N990DL  SDF           16      78      74     317"
"12    1569N941DL  SDF           18      74      78     317"
"12    1787N943DL  SDF           16      77      74     317"
"13     352N901DE  SDF           13      76      78     317"
"13     580N993DL  SDF           20      81      81     317"
"13     631N902DE  SDF           18      76      74     317"
"13    1280N999DN  SDF           16      78      76     317"
"13    1569N972DL  SDF           16      74      78     317"
"13    1787N997DL  SDF           21      77      86     317"
"14     352N910DE  SDF           17      76      81     317"
"14     580N963DL  SDF           15      81      68     317"
"14     631N935DL  SDF           13      76      74     317"
"14    1280N940DL  SDF           24      78      87     317"
"14    1569N990DL  SDF           18      74      77     317"
"14    1787N903DL  SDF           13      77      74     317"
"15     352N988DL  SDF           11      76      75     317"
"15     580N902DE  SDF           19      81      83     317"
"15     631N997DL  SDF           13      76      76     317"
"15    1280N934DL  SDF           15      78      76     317"
"15    1569N926DL  SDF           28      74      95     317"
"15    1787N994DL  SDF           18      77      76     317"
"16     352N935DL  SDF           12      76      70     317"
"16     580N935DL  SDF           25      81      84     317"
"16     631N985DL  SDF           13      76      79     317"
"16    1569N915DL  SDF           12      74      71     317"
"16    1787N947DL  SDF           21      77      84     317"
"17     352N961DL  SDF            9      76      72     317"
"17     580N982DL  SDF           19      81      83     317"
"17     631N990DL  SDF           33      76      88     317"
"17    1280N976DL  SDF           17      78      83     317"
"17    1569N962DL  SDF           33      74      93     317"
"17    1787N920DE  SDF           18      77      79     317"
"18     352N983DL  SDF           25      76     106     317"
"18     580N919DE  SDF           16      81      80     317"
"18     631N921DL  SDF           24      76     104     317"
"18    1280N901DL  SDF           17      78      82     317"
"18    1569N914DE  SDF           15      74      84     317"
"18    1787N965DL  SDF           33      77      97     317"
"19     352N937DL  SDF           18      76      81     317"
"19     580N985DL  SDF           24      81      86     317"
"19     631N981DL  SDF           20      76      77     317"
"19    1280N909DE  SDF           50      78     138     317"
"19    1569N968DL  SDF           42      74     108     317"
"19    1787N913DL  SDF           21      77      75     317"
"20     352N981DL  SDF           14      76      67     317"
"20     580N952DL  SDF           18      81      73     317"
"20     631N965DL  SDF           19      76      76     317"
"20    1280N972DL  SDF           20      78      74     317"
"20    1569N945DL  SDF           16      74      71     317"
"20    1787N918DE  SDF           25      77      83     317"
"21     352N931DL  SDF           10      76      67     317"
"21     580N939DL  SDF           13      81      71     317"
"21     631N913DL  SDF           13      76      72     317"
"21    1280N960DL  SDF           11      78      68     317"
"21    1569N979DL  SDF           20      74      79     317"
"21    1787N904DL  SDF           17      77      74     317"
"22     352N951DL  SDF           21      76      81     317"
"22     580N915DE  SDF           23      81      88     317"
"22     631N918DE  SDF           17      76      81     317"
"22    1280N943DL  SDF           15      78      78     317"
"22    1569N941DL  SDF           14      74      78     317"
"22    1787N998DL  SDF           12      77      76     317"
"23     352N907DL  SDF            7      76      69     317"
"23     580N907DL  SDF           17      81      79     317"
"23     631N925DL  SDF           16      76      76     317"
"23    1569N901DE  SDF            4      74      70     317"
"23    1787N908DL  SDF           14      77      76     317"
"24     352N986DL  SDF            9      76      73     317"
"24     580N907DL  SDF           18      81      76     317"
"24     631N997DL  SDF           21      76      74     317"
"24    1280N913DL  SDF           14      78      77     317"
"24    1569N984DL  SDF           14      74      70     317"
"24    1787N975DL  SDF           24      77      79     317"
"25     352N901DE  SDF           12      76      72     317"
"25     580N930DL  SDF           30      81      90     317"
"25     631N938DL  SDF           16      76      71     317"
"25    1280N951DL  SDF           19      78      77     317"
"25    1569N996DL  SDF           16      74      77     317"
"25    1787N917DE  SDF           29      77      88     317"
"26     352N906DL  SDF           21      76      78     317"
"26     580N943DL  SDF           24      81      83     317"
"26     631N933DL  SDF           18      76      82     317"
"26    1280N955DL  SDF            9      78      68     317"
"26    1569N993DL  SDF           11      74      68     317"
"26    1787N912DE  SDF           21      77      76     317"
"27     352N900DE  SDF           10      76      68     317"
"27     580N997DL  SDF           17      81      72     317"
"27     631N964DL  SDF           20      76      78     317"
"27    1280N974DL  SDF           19      78      82     317"
"27    1569N922DL  SDF           19      74      82     317"
"27    1787N986DL  SDF           28      77      88     317"
"28     352N913DL  SDF           12      76      74     317"
"28     580N940DL  SDF           40      81     103     317"
"28     631N912DE  SDF           20      76      85     317"
"28    1280N938DL  SDF           23      78      83     317"
"28    1569N905DL  SDF           33      74      96     317"
"28    1787N906DL  SDF           18      77      83     317"
"29     352N982DL  SDF           26      76      88     317"
"29     580N911DE  SDF           19      81      81     317"
"29     631N910DE  SDF           20      76      84     317"
"29    1280N923DL  SDF           28      78      89     317"
"29    1569N915DE  SDF           22      74      85     317"
"29    1787N931DL  SDF           21      77      79     317"
"30     352N985DL  SDF           18      76      75     317"
"30     580N913DE  SDF           22      81      79     317"
"30     631N985DL  SDF           22      76      74     317"
"30    1569N994DL  SDF           13      74      69     317"
"30    1787N978DL  SDF           19      77      73     317"
"31     352N984DL  SDF           16      76      74     317"
"31     580N902DE  SDF           23      81      84     317"
"31     631N910DE  SDF           30      76      82     317"
"31    1280N925DL  SDF           22      78      79     317"
"31    1569N958DL  SDF           20      74      77     317"
"31    1787N929DL  SDF           33      77      87     317"
"1     163N1501P  SEA           18     322     318    2149"
"1     197N171DZ  SEA           21     323     307    2149"
"1     349N140LL  SEA           33     323     323    2149"
"1     835N672DL  SEA           19     331     311    2149"
"2     163N1607B  SEA           18     322     311    2149"
"2     197N752AT  SEA           15     323     300    2149"
"2     349N124DE  SEA           20     323     308    2149"
"2     835N107DL  SEA           33     331     333    2149"
"3     197N136DL  SEA           23     323     302    2149"
"3     349N664DN  SEA           27     323     302    2149"
"3     835N601DL  SEA           32     331     326    2149"
"4     163N394DL  SEA           21     322     301    2149"
"4     197N171DZ  SEA           22     323     300    2149"
"4     349N119DL  SEA           27     323     303    2149"
"4     835N130DL  SEA           18     331     299    2149"
"5     197N622DL  SEA           22     323     302    2149"
"5     349N172DZ  SEA           26     323     314    2149"
"5     835N117DL  SEA           30     331     324    2149"
"6     163N185DN  SEA           28     322     312    2149"
"6     197N122DL  SEA           17     323     304    2149"
"6     349N131DN  SEA           14     323     306    2149"
"6     835N171DZ  SEA           18     331     301    2149"
"7     163N1602   SEA           20     322     304    2149"
"7     197N128DL  SEA           30     323     316    2149"
"7     349N123DN  SEA           23     323     308    2149"
"7     835N175DZ  SEA           23     331     315    2149"
"8     163N1607B  SEA           20     322     299    2149"
"8     197N134DL  SEA           23     323     309    2149"
"8     349N118DL  SEA           37     323     326    2149"
"8     835N173DZ  SEA           38     331     327    2149"
"9     163N1603   SEA           19     322     302    2149"
"9     197N1402A  SEA           13     323     289    2149"
"9     349N129DL  SEA           13     323     287    2149"
"9     835N107DL  SEA           20     331     292    2149"
"10     163N1607B  SEA           29     322     304    2149"
"10     197N130DL  SEA           22     323     293    2149"
"10     349N136DL  SEA           28     323     299    2149"
"10     835N1402A  SEA           27     331     314    2149"
"11     163N156DL  SEA           27     322     301    2149"
"11     197N131DN  SEA           18     323     298    2149"
"11     349N118DL  SEA           23     323     302    2149"
"11     835N130DL  SEA           38     331     314    2149"
"12     163N169DZ  SEA           31     322     314    2149"
"12     197N172DZ  SEA           24     323     311    2149"
"12     349N132DN  SEA           24     323     317    2149"
"12     835N140LL  SEA           26     331     320    2149"
"13     163N172DN  SEA           18     322     305    2149"
"13     197N616DL  SEA           21     323     320    2149"
"13     349N143DA  SEA           31     323     312    2149"
"13     835N128DL  SEA           29     331     322    2149"
"14     163N188DN  SEA           42     322     337    2149"
"14     197N1402A  SEA           14     323     314    2149"
"14     349N117DL  SEA           27     323     325    2149"
"14     835N602DL  SEA           23     331     314    2149"
"15     163N155DL  SEA           22     322     347    2149"
"15     197N757AT  SEA           21     323     352    2149"
"15     349N127DL  SEA           30     323     360    2149"
"15     835N673DL  SEA           21     331     352    2149"
"16     197N692DL  SEA           16     323     327    2149"
"16     349N173DZ  SEA           29     323     334    2149"
"16     835N669DN  SEA           32     331     375    2149"
"17     197N135DL  SEA           17     323     307    2149"
"17     349N126DL  SEA           23     323     309    2149"
"17     835N629DL  SEA           22     331     341    2149"
"18     163N1607B  SEA           48     322     367    2149"
"18     197N175DZ  SEA           20     323     341    2149"
"18     349N176DZ  SEA           16     323     325    2149"
"18     835N612DL  SEA           50     331     354    2149"
"19     163N190DN  SEA           25     322     339    2149"
"19     197N617DL  SEA           22     323     327    2149"
"19     349N124DE  SEA           15     323     315    2149"
"19     835N665DN  SEA           29     331     338    2149"
"20     163N1604R  SEA           33     322     326    2149"
"20     197N608DA  SEA           20     323     318    2149"
"20     349N119DL  SEA           22     323     327    2149"
"20     835N173DZ  SEA           30     331     333    2149"
"21     163N1610D  SEA           20     322     318    2149"
"21     197N137DL  SEA           10     323     306    2149"
"21     349N174DZ  SEA           16     323     316    2149"
"21     835N608DA  SEA           32     331     331    2149"
"22     163N154DL  SEA           36     322     337    2149"
"22     197N140LL  SEA           25     323     316    2149"
"22     349N124DE  SEA           40     323     331    2149"
"22     835N690DL  SEA           23     331     318    2149"
"23     163N1602   SEA           15     322     323    2149"
"23     197N677DL  SEA           17     323     316    2149"
"23     349N117DL  SEA           17     323     320    2149"
"23     835N629DL  SEA           18     331     343    2149"
"24     163N153DL  SEA           28     322     337    2149"
"24     197N124DE  SEA           32     323     326    2149"
"24     349N143DA  SEA           22     323     314    2149"
"24     835N677DL  SEA           19     331     318    2149"
"25     163N1501P  SEA           23     322     318    2149"
"25     197N120DL  SEA           27     323     330    2149"
"25     349N129DL  SEA           26     323     319    2149"
"25     835N660DL  SEA           27     331     341    2149"
"26     163N1613B  SEA           17     322     317    2149"
"26     197N129DL  SEA           18     323     311    2149"
"26     349N138DL  SEA           20     323     322    2149"
"26     835N653DL  SEA           23     331     325    2149"
"27     163N1608   SEA           30     322     329    2149"
"27     197N130DL  SEA           16     323     307    2149"
"27     349N173DZ  SEA           15     323     308    2149"
"27     835N144DA  SEA           28     331     318    2149"
"28     163N155DL  SEA           34     322     317    2149"
"28     197N140LL  SEA           14     323     285    2149"
"28     349N134DL  SEA           23     323     304    2149"
"28     835N681DA  SEA           36     331     332    2149"
"29     163N1612T  SEA           46     322     334    2149"
"29     197N627DL  SEA           15     323     303    2149"
"29     349N124DE  SEA           19     323     304    2149"
"29     835N612DL  SEA           35     331     333    2149"
"30     163N1609   SEA           21     322     312    2149"
"30     197N606DL  SEA           13     323     308    2149"
"30     349N692DL  SEA           15     323     316    2149"
"30     835N623DL  SEA           24     331     319    2149"
"31     163N1604R  SEA           31     322     322    2149"
"31     197N120DL  SEA           39     323     334    2149"
"31     349N135DL  SEA           17     323     306    2149"
"31     835N669DN  SEA           29     331     325    2149"
"1     219N839MH  SFO           33     305     296    2135"
"1     251N111DN  SFO           26     323     309    2135"
"1     362N602DL  SFO           25     320     308    2135"
"1     404N607DL  SFO           10     305     289    2135"
"1     523N37700  SFO           21     313     299    2135"
"1     633N686DA  SFO           20     311     297    2135"
"1    1494N669DN  SFO           17     315     295    2135"
"1    1581N666DN  SFO           43     317     315    2135"
"2     219N827MH  SFO           23     305     300    2135"
"2     251N120DL  SFO           22     323     303    2135"
"2     362N675DL  SFO           14     320     305    2135"
"2     404N667DN  SFO           17     305     299    2135"
"2     523N389DA  SFO           24     313     300    2135"
"2     633N664DN  SFO           24     311     312    2135"
"2    1494N646DL  SFO           19     315     311    2135"
"3     219N842MH  SFO           19     305     306    2135"
"3     251N120DL  SFO           31     323     321    2135"
"3     362N666DN  SFO           30     320     338    2135"
"3     404N172DZ  SFO           20     305     300    2135"
"3     523N375DA  SFO           31     313     319    2135"
"3     633N616DL  SFO           20     311     310    2135"
"3    1494N687DL  SFO           33     315     326    2135"
"3    1581N671DN  SFO           15     317     308    2135"
"4     219N831MH  SFO           23     305     308    2135"
"4     251N105DA  SFO           21     323     320    2135"
"4     362N623DL  SFO           12     320     305    2135"
"4     404N128DL  SFO           15     305     300    2135"
"4     523N3768   SFO           34     313     327    2135"
"4     633N668DN  SFO           26     311     321    2135"
"4    1494N640DL  SFO           25     315     318    2135"
"4    1581N613DL  SFO           22     317     330    2135"
"5     219N832MH  SFO           18     305     303    2135"
"5     251N114DL  SFO           27     323     318    2135"
"5     362N683DA  SFO           20     320     306    2135"
"5     404N124DE  SFO           20     305     295    2135"
"5     523N390DA  SFO           26     313     328    2135"
"5     633N637DL  SFO           17     311     306    2135"
"5    1494N616DL  SFO           19     315     291    2135"
"5    1581N607DL  SFO           27     317     316    2135"
"6     219N843MH  SFO           23     305     289    2135"
"6     251N109DL  SFO           20     323     296    2135"
"6     362N642DL  SFO           26     320     313    2135"
"6     404N139DL  SFO           11     305     289    2135"
"6     523N3756   SFO           22     313     294    2135"
"6     633N663DN  SFO           24     311     298    2135"
"6    1494N609DL  SFO           25     315     309    2135"
"6    1581N617DL  SFO           23     317     298    2135"
"7     219N839MH  SFO           20     305     294    2135"
"7     251N113DA  SFO           13     323     294    2135"
"7     362N623DL  SFO           16     320     296    2135"
"7     404N135DL  SFO           16     305     299    2135"
"7     523N3742C  SFO           32     313     306    2135"
"7     633N611DL  SFO           16     311     292    2135"
"7    1494N606DL  SFO           12     315     296    2135"
"7    1581N628DL  SFO           25     317     296    2135"
"8     219N834MH  SFO           12     305     274    2135"
"8     251N102DA  SFO           27     323     301    2135"
"8     362N660DL  SFO           27     320     307    2135"
"8     404N120DL  SFO           25     305     296    2135"
"8     523N386DA  SFO           36     313     304    2135"
"8     633N610DL  SFO           28     311     294    2135"
"8    1494N656DL  SFO           21     315     300    2135"
"8    1581N679DA  SFO           24     317     298    2135"
"9     219N829MH  SFO           20     305     286    2135"
"9     251N106DA  SFO           21     323     306    2135"
"9     362N663DN  SFO           14     320     283    2135"
"9     404N117DL  SFO           11     305     286    2135"
"9     523N3771K  SFO           25     313     294    2135"
"9     633N625DL  SFO           13     311     294    2135"
"9    1494N661DN  SFO           16     315     287    2135"
"9    1581N667DN  SFO           11     317     289    2135"
"10     219N838MH  SFO           21     305     275    2135"
"10     251N115DA  SFO           30     323     300    2135"
"10     362N658DL  SFO           13     320     279    2135"
"10     404N171DZ  SFO           14     305     279    2135"
"10     523N379DA  SFO           28     313     291    2135"
"10     633N690DL  SFO           14     311     280    2135"
"10    1494N683DA  SFO           13     315     274    2135"
"10    1581N752AT  SFO           24     317     285    2135"
"11     219N837MH  SFO           23     305     287    2135"
"11     251N110DL  SFO           27     323     291    2135"
"11     362N611DL  SFO           25     320     283    2135"
"11     404N134DL  SFO           21     305     274    2135"
"11     523N3744D  SFO           40     313     298    2135"
"11     633N605DL  SFO           13     311     271    2135"
"11    1494N675DL  SFO           11     315     273    2135"
"11    1581N665DN  SFO           24     317     284    2135"
"12     219N835MH  SFO           22     305     280    2135"
"12     251N102DA  SFO           30     323     301    2135"
"12     362N688DL  SFO           19     320     288    2135"
"12     404N123DN  SFO           14     305     278    2135"
"12     523N3747D  SFO           34     313     293    2135"
"12     633N669DN  SFO           21     311     284    2135"
"12    1494N633DL  SFO           26     315     294    2135"
"12    1581N642DL  SFO           20     317     291    2135"
"13     219N831MH  SFO           17     305     289    2135"
"13     251N115DA  SFO           30     323     304    2135"
"13     362N614DL  SFO           19     320     283    2135"
"13     404N675DL  SFO           25     305     288    2135"
"13     523N376DA  SFO           27     313     305    2135"
"13     633N609DL  SFO           23     311     293    2135"
"13    1494N620DL  SFO           17     315     288    2135"
"13    1581N611DL  SFO           25     317     291    2135"
"14     219N845MH  SFO           29     305     297    2135"
"14     251N111DN  SFO           34     323     306    2135"
"14     362N670DN  SFO           24     320     306    2135"
"14     404N673DL  SFO           17     305     293    2135"
"14     523N3761R  SFO           26     313     294    2135"
"14     633N900PC  SFO           14     311     282    2135"
"14    1494N626DL  SFO           16     315     303    2135"
"14    1581N757AT  SFO           18     317     298    2135"
"15     219N844MH  SFO           25     305     303    2135"
"15     251N121DE  SFO           29     323     318    2135"
"15     362N680DA  SFO           21     320     319    2135"
"15     404N752AT  SFO           29     305     318    2135"
"15     523N3753   SFO           33     313     320    2135"
"15     633N672DL  SFO           23     311     311    2135"
"15    1494N652DL  SFO           21     315     313    2135"
"15    1581N692DL  SFO           48     317     344    2135"
"16     219N836MH  SFO           13     305     294    2135"
"16     251N103DA  SFO           37     323     339    2135"
"16     362N659DL  SFO           13     320     310    2135"
"16     404N121DE  SFO           15     305     315    2135"
"16     523N3753   SFO           34     313     333    2135"
"16     633N605DL  SFO           17     311     314    2135"
"16    1494N616DL  SFO           12     315     308    2135"
"16    1581N612DL  SFO           19     317     310    2135"
"17     219N839MH  SFO           26     305     331    2135"
"17     251N105DA  SFO           30     323     327    2135"
"17     362N620DL  SFO           20     320     328    2135"
"17     404N140LL  SFO           23     305     321    2135"
"17     523N385DN  SFO           28     313     332    2135"
"17     633N624DL  SFO           29     311     317    2135"
"17    1494N102DA  SFO           13     315     326    2135"
"17    1581N679DA  SFO           22     317     325    2135"
"18     219N841MH  SFO           18     305     310    2135"
"18     251N115DA  SFO           51     323     358    2135"
"18     362N672DL  SFO           35     320     335    2135"
"18     404N131DN  SFO           13     305     305    2135"
"18     523N37700  SFO           32     313     335    2135"
"18     633N613DL  SFO           24     311     328    2135"
"18    1494N630DL  SFO           18     315     322    2135"
"18    1581N642DL  SFO           18     317     322    2135"
"19     219N837MH  SFO           21     305     319    2135"
"19     251N102DA  SFO           79     323     384    2135"
"19     362N675DL  SFO           40     320     365    2135"
"19     404N126DL  SFO           26     305     323    2135"
"19     523N384DA  SFO           29     313     337    2135"
"19     633N625DL  SFO           51     311     365    2135"
"19    1494N689DL  SFO           13     315     320    2135"
"19    1581N624DL  SFO           29     317     338    2135"
"20     219N830MH  SFO           35     305     318    2135"
"20     251N110DL  SFO           39     323     338    2135"
"20     362N692DL  SFO           13     320     308    2135"
"20     404N751AT  SFO           18     305     311    2135"
"20     523N387DA  SFO           28     313     333    2135"
